ID,Edad,Horas_Estudio,Nivel_Estres,Horas_Sueno,Calorias,Ejercicio_horas_sem,Nivel_Educacion,Puntaje_Matematicas,Puntaje_Lectura
1,23,4.5,6,6.5,2200,2.5,3,72.4,78.2
2,29,3.2,7,5.2,2500,1.2,2,65.1,70.8
3,21,5.0,5,7.0,2000,3.0,3,85.0,88.4
4,34,2.1,8,5.0,2700,0.8,1,60.7,65.2
5,27,3.7,6,6.0,2300,1.5,2,74.3,79.5
6,24,4.8,5,7.2,2100,3.2,3,88.2,91.0
7,30,2.9,7,5.3,2600,1.0,2,67.0,73.0
8,19,6.0,4,8.0,1900,4.0,3,90.5,93.8
9,24,5.2,8,7.6,2726,1.7,3,100.0,100.0
10,37,2.1,5,5.4,1855,2.8,3,100.0,100.0
11,32,2.8,6,5.0,2262,1.8,2,100.0,100.0
12,28,4.4,6,8.0,2256,4.7,3,100.0,100.0
13,25,5.8,7,8.4,2782,1.7,1,100.0,100.0
14,38,4.3,8,4.6,1882,2.4,3,100.0,100.0
15,24,2.7,7,7.4,2704,4.4,1,100.0,100.0
16,36,4.9,8,8.1,1898,4.3,3,100.0,100.0
17,28,5.2,4,7.9,1948,1.3,2,100.0,100.0
18,28,2.7,4,8.4,2128,4.1,3,100.0,100.0
19,38,3.4,3,7.5,1955,2.6,3,100.0,100.0
20,21,4.2,7,6.3,1989,2.7,1,100.0,100.0
21,25,4.0,5,5.7,2293,1.1,2,100.0,100.0
22,20,3.4,7,5.8,2682,0.9,3,100.0,100.0
23,39,3.0,5,7.4,2062,3.8,2,100.0,100.0
24,38,2.0,6,7.5,1879,2.7,3,100.0,100.0
25,19,1.8,7,5.3,2199,2.5,2,100.0,100.0
26,29,6.3,6,8.0,2563,3.8,2,100.0,100.0
27,23,5.7,4,7.4,2408,3.9,2,100.0,100.0
28,19,3.3,4,6.8,2059,1.2,2,100.0,100.0
29,38,6.3,3,6.4,2571,3.2,3,100.0,100.0
30,18,4.9,7,6.7,2414,1.1,2,100.0,100.0
31,29,3.9,6,5.1,2351,3.9,2,100.0,100.0
32,39,4.0,5,5.3,2584,3.5,2,100.0,100.0
33,29,1.9,4,4.9,1900,4.8,2,100.0,100.0
34,34,2.0,4,5.1,2158,0.8,3,100.0,100.0
35,27,4.5,5,6.3,2179,0.8,3,100.0,100.0
36,33,4.3,6,6.6,2619,1.8,2,100.0,100.0
37,32,2.6,6,4.6,2020,1.7,3,100.0,100.0
38,32,6.2,7,7.7,2619,1.6,3,100.0,100.0
39,36,5.4,7,5.7,2219,4.6,2,100.0,100.0
40,29,2.1,8,8.1,1923,1.6,3,100.0,100.0
41,37,6.2,8,8.4,2221,1.7,2,100.0,100.0
42,20,6.4,3,5.2,2030,3.9,1,100.0,100.0
43,22,6.5,4,6.3,2489,2.5,3,100.0,100.0
44,36,1.8,7,4.5,1862,4.0,2,100.0,100.0
45,24,5.2,6,6.9,2284,0.8,3,100.0,100.0
46,38,4.2,5,6.9,2427,2.7,3,100.0,100.0
47,26,5.0,6,5.5,2502,0.7,1,100.0,100.0
48,24,6.3,4,6.7,2373,0.8,3,100.0,100.0
49,35,4.9,8,5.4,2567,4.6,2,100.0,100.0
50,21,5.7,6,5.1,2282,1.1,2,100.0,100.0
51,31,5.8,3,7.1,2318,2.9,2,100.0,100.0
52,35,5.7,4,5.8,1954,2.3,3,100.0,100.0
53,26,3.6,8,6.9,1891,2.1,1,100.0,100.0
54,38,2.6,5,6.2,2781,4.5,2,100.0,100.0
55,19,3.5,8,8.4,2325,0.6,2,100.0,100.0
56,37,6.0,3,5.1,2254,3.5,3,100.0,100.0
57,32,2.2,4,6.4,2540,4.8,2,100.0,100.0
58,24,4.1,5,7.2,2397,3.0,1,100.0,100.0
59,29,2.7,3,6.1,2444,4.7,2,100.0,100.0
60,25,4.4,8,8.4,2309,0.7,2,100.0,100.0
61,32,5.8,3,7.4,1982,2.4,3,100.0,100.0
62,20,5.9,4,7.1,2185,1.7,2,100.0,100.0
63,31,2.7,7,7.5,2373,3.8,2,100.0,100.0
64,34,6.0,3,8.3,2530,4.9,3,100.0,100.0
65,21,4.5,3,8.1,2204,1.7,1,100.0,100.0
66,35,3.3,8,7.4,2045,3.4,3,100.0,100.0
67,25,5.0,8,7.5,2541,1.4,2,100.0,100.0
68,21,3.9,5,5.1,2390,3.0,3,100.0,100.0
69,19,3.4,8,4.9,2460,2.6,2,100.0,100.0
70,23,5.0,6,6.8,2449,4.9,1,100.0,100.0
71,39,2.7,4,4.6,2270,3.2,3,100.0,100.0
72,27,3.2,4,6.4,2625,2.1,3,100.0,100.0
73,21,3.7,7,5.3,2687,1.0,3,100.0,100.0
74,39,2.8,7,5.9,2222,1.2,1,100.0,100.0
75,35,3.5,4,7.6,2700,1.5,3,100.0,100.0
76,29,4.4,7,8.3,1864,1.6,3,100.0,100.0
77,19,5.2,5,4.8,1812,4.3,2,100.0,100.0
78,27,5.3,8,6.6,2012,3.0,3,100.0,100.0
79,21,5.6,4,8.0,2785,2.9,3,100.0,100.0
80,31,5.2,7,4.8,2041,1.0,2,100.0,100.0
81,33,4.9,4,7.8,2292,4.4,1,100.0,100.0
82,32,2.7,6,5.9,2012,3.8,2,100.0,100.0
83,25,3.5,3,5.8,2492,0.8,1,100.0,100.0
84,31,3.9,8,8.4,2137,3.7,2,100.0,100.0
85,25,1.9,4,5.3,2796,2.9,2,100.0,100.0
86,38,4.1,3,7.3,1972,0.9,1,100.0,100.0
87,33,3.7,7,7.8,2471,2.6,2,100.0,100.0
88,30,5.5,3,4.7,1963,2.7,1,100.0,100.0
89,35,6.4,8,7.2,2264,1.2,3,100.0,100.0
90,32,4.3,4,8.3,2794,4.8,3,100.0,100.0
91,38,3.1,6,5.0,2296,4.3,1,100.0,100.0
92,30,1.7,7,8.1,2499,3.5,3,100.0,100.0
93,26,6.1,4,6.9,2194,2.6,2,100.0,100.0
94,32,6.1,8,7.0,2502,2.4,2,100.0,100.0
95,30,2.8,7,7.0,2716,3.4,1,100.0,100.0
96,18,5.0,5,5.7,2107,3.0,2,100.0,100.0
97,24,1.9,3,8.2,2567,0.8,3,100.0,100.0
98,26,2.3,8,8.3,1982,2.8,3,100.0,100.0
99,18,2.6,5,7.0,2428,4.1,1,100.0,100.0
100,29,3.0,4,7.6,2593,2.6,1,100.0,100.0
101,25,6.5,6,6.9,2309,0.7,2,100.0,100.0
102,28,5.0,7,6.4,2507,4.0,2,100.0,100.0
103,36,3.4,3,7.1,2345,1.4,2,100.0,100.0
104,34,5.2,7,6.7,2363,1.7,2,100.0,100.0
105,25,6.1,4,6.9,2423,1.2,3,100.0,100.0
106,20,6.3,7,7.6,2563,2.0,3,100.0,100.0
107,20,1.8,3,6.4,2393,3.9,2,100.0,100.0
108,18,3.5,4,4.7,2543,2.8,3,100.0,100.0
109,22,2.0,7,5.2,2026,1.4,2,100.0,100.0
110,27,3.2,6,6.3,2544,4.5,2,100.0,100.0
111,24,2.3,8,7.4,2532,4.5,2,100.0,100.0
112,26,4.7,4,6.9,2235,4.4,2,100.0,100.0
113,24,3.4,8,7.1,2724,1.6,3,100.0,100.0
114,26,2.6,4,6.4,2221,2.5,2,100.0,100.0
115,25,2.8,6,7.0,2353,4.9,2,100.0,100.0
116,29,3.3,8,5.8,1820,4.0,2,100.0,100.0
117,19,2.8,5,6.4,2353,0.6,1,100.0,100.0
118,18,3.8,3,7.5,2196,0.8,3,100.0,100.0
119,33,1.7,5,8.0,2424,2.6,2,100.0,100.0
120,22,2.9,7,6.2,1904,4.6,2,100.0,100.0
121,20,3.6,6,4.7,1991,2.9,2,100.0,100.0
122,29,4.5,5,5.1,1816,2.7,2,100.0,100.0
123,25,2.9,4,4.6,1919,1.0,1,100.0,100.0
124,39,2.2,7,7.1,2192,3.5,2,100.0,100.0
125,20,1.9,7,5.8,2224,4.2,2,100.0,100.0
126,18,6.2,5,6.7,1928,2.2,3,100.0,100.0
127,20,3.6,5,6.5,1929,4.0,3,100.0,100.0
128,22,4.4,6,4.8,2371,4.8,3,100.0,100.0
129,32,6.1,3,6.1,2359,1.4,2,100.0,100.0
130,31,1.9,5,5.4,1828,2.9,2,100.0,96.5
131,20,5.9,5,6.2,1896,1.8,1,100.0,100.0
132,18,4.3,8,5.3,1809,4.1,3,100.0,100.0
133,22,2.3,4,7.9,2041,3.1,2,100.0,100.0
134,31,3.6,8,5.2,2625,3.4,2,100.0,100.0
135,24,5.4,8,8.3,2755,4.1,2,100.0,100.0
136,26,3.9,7,6.2,2031,2.3,1,100.0,100.0
137,32,6.4,3,7.9,2588,4.6,2,100.0,100.0
138,32,3.4,4,7.0,2083,2.9,1,100.0,100.0
139,27,5.2,6,7.4,2514,1.2,3,100.0,100.0
140,30,3.5,6,7.6,2558,3.6,2,100.0,100.0
141,36,5.6,5,6.5,2601,4.1,1,100.0,100.0
142,24,4.3,5,6.7,2575,1.9,2,100.0,100.0
143,34,1.8,6,6.6,2754,4.4,1,100.0,100.0
144,37,1.7,5,6.9,2525,4.6,2,100.0,100.0
145,21,2.2,3,4.6,1999,1.7,3,100.0,100.0
146,22,1.6,8,6.1,2744,4.9,1,100.0,100.0
147,24,1.9,5,6.9,1878,1.1,3,100.0,100.0
148,30,5.0,7,6.9,2712,1.4,1,100.0,100.0
149,32,4.2,5,7.7,2755,1.3,2,100.0,100.0
150,28,5.2,4,7.1,2654,4.5,3,100.0,100.0
151,21,6.1,3,8.5,2655,3.4,2,100.0,100.0
152,30,4.4,4,5.6,1972,1.2,1,100.0,100.0
153,24,5.1,4,5.9,2266,2.5,2,100.0,100.0
154,36,5.3,7,6.0,2380,3.3,2,100.0,100.0
155,39,3.4,3,6.4,2215,0.9,3,100.0,100.0
156,19,2.7,3,7.8,2739,4.5,2,100.0,100.0
157,27,2.5,3,5.4,2248,4.1,3,100.0,100.0
158,30,2.8,3,7.6,1886,2.8,3,100.0,100.0
159,38,2.9,3,6.1,1900,4.9,2,100.0,100.0
160,23,2.5,7,6.9,1807,2.4,3,100.0,100.0
161,29,5.9,5,7.0,2644,4.9,2,100.0,100.0
162,29,5.3,4,6.0,1999,3.5,3,100.0,100.0
163,37,1.7,3,6.6,2304,3.4,1,100.0,100.0
164,28,2.8,5,6.2,1886,1.2,2,100.0,100.0
165,24,1.6,5,4.8,1842,4.5,2,100.0,96.0
166,18,4.0,4,6.2,2184,2.4,2,100.0,100.0
167,18,3.9,7,4.9,2420,1.2,2,100.0,100.0
168,37,5.7,6,6.1,2234,0.6,3,100.0,100.0
169,30,3.0,6,6.9,2207,3.0,1,100.0,100.0
170,26,5.6,5,6.8,2282,2.9,1,100.0,100.0
171,20,6.3,8,7.2,2463,3.7,3,100.0,100.0
172,24,1.9,8,4.9,1816,4.5,2,100.0,100.0
173,23,5.5,4,7.1,2444,0.9,3,100.0,100.0
174,25,4.4,6,5.7,1947,3.8,3,100.0,100.0
175,26,3.9,5,6.1,2076,1.3,3,100.0,100.0
176,22,3.6,7,7.9,2031,4.4,3,100.0,100.0
177,18,5.4,6,4.5,2625,4.2,2,100.0,100.0
178,36,4.7,5,6.9,2726,2.9,1,100.0,100.0
179,27,5.5,5,6.9,2165,3.7,3,100.0,100.0
180,29,6.0,3,6.1,2027,1.9,2,100.0,100.0
181,32,4.6,7,5.4,2450,2.6,1,100.0,100.0
182,39,6.4,3,5.4,2235,4.2,2,100.0,100.0
183,26,4.5,4,8.0,2198,2.6,3,100.0,100.0
184,37,4.7,3,6.3,2010,2.1,2,100.0,100.0
185,34,4.3,3,5.8,2190,2.7,2,100.0,100.0
186,34,2.0,6,6.3,2298,4.2,2,100.0,100.0
187,37,5.1,8,7.2,2339,2.0,2,100.0,100.0
188,29,4.2,5,5.1,2362,1.3,2,100.0,100.0
189,24,3.8,7,6.3,2290,3.7,2,100.0,100.0
190,19,6.1,3,6.9,2241,4.2,1,100.0,100.0
191,20,3.0,7,8.3,2060,1.0,3,100.0,100.0
192,34,4.1,8,5.5,2572,1.6,2,100.0,100.0
193,22,5.0,8,5.9,2149,1.1,3,100.0,100.0
194,34,5.5,3,6.0,2151,2.1,3,100.0,100.0
195,34,3.8,4,6.9,2319,2.5,2,100.0,100.0
196,34,5.7,3,5.9,2119,3.9,2,100.0,100.0
197,19,5.3,6,6.6,1937,3.4,2,100.0,100.0
198,19,1.8,5,7.6,2349,3.3,3,100.0,100.0
199,39,1.7,4,7.3,2422,2.1,2,100.0,100.0
200,22,4.6,3,6.3,2791,4.3,2,100.0,100.0
201,18,3.2,7,8.0,2167,2.6,2,100.0,100.0
202,18,2.5,4,6.7,2019,4.9,2,100.0,100.0
203,36,4.4,4,6.7,2136,3.4,1,100.0,100.0
204,19,3.2,3,4.6,2022,1.1,2,100.0,100.0
205,38,4.2,4,8.4,2447,3.5,3,100.0,100.0
206,29,3.8,7,5.0,2567,2.0,2,100.0,100.0
207,23,4.4,8,5.4,2159,3.6,2,100.0,100.0
208,21,3.5,4,4.7,2720,0.8,2,100.0,100.0
209,28,5.0,8,7.1,2128,1.3,3,100.0,100.0
210,34,2.4,7,5.4,2761,4.4,1,100.0,100.0
211,23,5.0,3,5.2,2262,1.5,3,100.0,100.0
212,22,3.6,5,4.9,2745,4.3,2,100.0,100.0
213,37,5.9,4,4.9,2762,1.8,2,100.0,100.0
214,19,4.1,5,6.8,2360,3.4,1,100.0,100.0
215,23,6.4,7,7.3,2603,3.6,1,100.0,100.0
216,39,4.5,4,6.1,2181,2.8,2,100.0,100.0
217,28,2.6,8,6.4,2635,1.9,2,100.0,100.0
218,33,5.6,6,7.2,2389,1.5,3,100.0,100.0
219,33,3.2,5,4.6,2416,0.6,1,100.0,100.0
220,18,3.2,4,5.8,1968,1.9,2,100.0,100.0
221,26,1.7,5,8.4,2016,3.4,2,100.0,100.0
222,23,4.2,4,6.8,2177,4.7,1,100.0,100.0
223,33,4.2,3,5.5,1918,4.4,1,100.0,100.0
224,20,3.3,8,6.6,1989,3.9,2,100.0,100.0
225,37,6.0,5,5.9,2566,4.0,2,100.0,100.0
226,21,2.1,6,6.6,2169,3.5,2,100.0,100.0
227,36,3.2,6,5.0,2577,1.7,2,100.0,100.0
228,20,3.1,7,5.0,1948,4.6,2,100.0,100.0
229,36,2.0,4,5.1,2475,3.5,1,100.0,100.0
230,37,3.9,5,8.3,2451,3.0,2,100.0,100.0
231,24,4.9,7,7.4,2658,1.0,3,100.0,100.0
232,37,4.1,5,5.1,2287,2.5,2,100.0,100.0
233,26,2.3,4,5.3,2569,2.6,2,100.0,100.0
234,18,3.4,6,7.4,2173,4.4,2,100.0,100.0
235,25,1.5,3,5.1,2580,3.0,3,100.0,100.0
236,24,5.8,6,5.4,2492,2.2,3,100.0,100.0
237,35,1.9,7,8.4,1959,4.9,2,100.0,100.0
238,25,4.5,8,5.5,2150,1.0,3,100.0,100.0
239,18,6.4,3,7.1,2711,2.4,1,100.0,100.0
240,28,4.2,7,8.4,2087,0.7,1,100.0,100.0
241,35,6.1,4,6.0,2087,3.8,3,100.0,100.0
242,27,2.7,3,4.6,2691,4.6,3,100.0,100.0
243,20,5.3,7,5.5,2025,1.8,1,100.0,100.0
244,24,4.2,4,7.8,2322,4.4,2,100.0,100.0
245,33,5.1,6,8.0,2321,1.8,1,100.0,100.0
246,33,1.8,8,7.6,2582,4.6,2,100.0,100.0
247,37,2.2,4,5.0,2072,3.9,3,100.0,100.0
248,34,2.2,5,7.7,2735,4.1,2,100.0,100.0
249,19,4.9,4,8.2,2201,0.6,2,100.0,100.0
250,18,5.7,4,6.9,1982,4.8,2,100.0,100.0
251,33,5.2,8,8.3,2768,3.8,1,100.0,100.0
252,29,1.7,5,7.8,2464,1.9,2,100.0,100.0
253,22,5.8,7,7.2,2287,4.2,2,100.0,100.0
