ID,Edad,Horas_Estudio,Nivel_Estres,Horas_Sueno,Calorias,Ejercicio_horas_sem,Nivel_Educacion,Puntaje_Matematicas,Puntaje_Lectura
254,22,3.3,7,6.8,2626,1.8,3,100.0,100.0
255,26,3.5,4,5.9,2645,4.4,3,100.0,100.0
256,26,2.0,5,5.1,1923,1.0,1,100.0,100.0
257,20,5.2,5,6.9,2784,3.7,3,100.0,100.0
258,36,2.4,8,5.8,2425,2.9,3,100.0,100.0
259,33,4.3,6,8.0,2589,0.9,3,100.0,100.0
260,33,5.7,7,8.5,2213,1.6,2,100.0,100.0
261,20,1.9,8,7.5,2779,0.6,2,100.0,100.0
262,37,4.2,3,4.9,2524,2.6,2,100.0,100.0
263,39,2.7,7,5.7,1971,1.9,1,100.0,100.0
264,18,3.2,8,4.9,2087,3.2,2,100.0,100.0
265,37,3.9,7,7.1,2234,1.8,2,100.0,100.0
266,28,3.3,6,7.6,2485,1.8,2,100.0,100.0
267,34,4.7,3,8.2,1912,3.8,3,100.0,100.0
268,25,3.9,6,6.3,2687,0.7,2,100.0,100.0
269,21,4.4,3,8.1,2716,4.6,1,100.0,100.0
270,23,5.2,4,8.0,2794,4.3,3,100.0,100.0
271,25,4.3,8,5.8,1921,3.5,3,100.0,100.0
272,37,4.4,3,8.0,2343,3.2,3,100.0,100.0
273,20,4.3,6,6.0,2021,4.5,3,100.0,100.0
274,33,3.4,7,5.7,2430,1.3,2,100.0,100.0
275,20,3.2,3,7.1,1838,0.9,3,100.0,100.0
276,35,6.0,8,5.8,2296,1.6,1,100.0,100.0
277,31,4.5,3,7.0,2579,4.1,2,100.0,100.0
278,35,2.7,5,6.9,2032,0.7,2,100.0,100.0
279,19,4.0,7,6.8,2742,3.1,1,100.0,100.0
280,39,3.2,8,6.0,2329,5.0,1,100.0,100.0
281,20,6.2,8,6.7,1948,4.4,2,100.0,100.0
282,33,1.5,4,6.9,2196,2.8,3,100.0,100.0
283,26,2.6,6,6.7,2460,0.8,2,100.0,100.0
284,21,3.3,4,6.3,2437,4.2,1,100.0,100.0
285,18,3.9,8,4.6,2703,3.2,3,100.0,100.0
286,21,5.8,7,6.8,2101,1.0,2,100.0,100.0
287,18,1.9,3,5.2,2159,0.9,2,100.0,100.0
288,31,5.5,3,7.1,2037,4.6,2,100.0,100.0
289,38,1.8,7,7.5,2446,3.5,2,100.0,100.0
290,33,5.7,8,6.5,2462,4.2,2,100.0,100.0
291,37,1.8,3,6.7,2035,4.5,3,100.0,100.0
292,25,1.6,3,8.3,2535,3.1,2,100.0,100.0
293,24,5.0,3,7.9,2002,2.8,2,100.0,100.0
294,20,6.5,6,8.2,2055,2.4,3,100.0,100.0
295,34,6.0,6,7.8,2397,1.9,3,100.0,100.0
296,18,4.4,5,4.9,2461,2.5,1,100.0,100.0
297,33,6.1,4,5.1,2034,4.0,1,100.0,100.0
298,29,1.5,7,6.6,2144,3.2,1,100.0,100.0
299,36,6.4,7,5.5,2333,4.5,2,100.0,100.0
300,39,4.0,7,6.4,2659,2.5,2,100.0,100.0
301,39,5.1,5,6.1,2596,3.2,1,100.0,100.0
302,31,5.6,6,6.7,2580,3.3,3,100.0,100.0
303,23,5.1,8,7.5,2265,3.2,2,100.0,100.0
304,23,4.2,8,7.4,2569,3.7,2,100.0,100.0
305,30,3.9,5,6.6,2340,1.6,2,100.0,100.0
306,36,5.7,8,7.8,2012,2.8,2,100.0,100.0
307,39,2.5,7,6.2,2262,1.0,1,100.0,100.0
308,25,6.3,4,8.1,2235,2.2,2,100.0,100.0
309,19,5.1,3,4.8,2082,2.7,3,100.0,100.0
310,38,2.5,6,8.3,2361,3.4,2,100.0,100.0
311,18,5.2,6,7.1,2406,4.8,2,100.0,100.0
312,32,4.1,5,6.0,2262,3.2,2,100.0,100.0
313,18,5.0,6,5.3,2206,3.8,1,100.0,100.0
314,22,5.3,7,6.4,1887,2.8,1,100.0,100.0
315,33,1.9,8,5.3,1843,3.4,2,100.0,100.0
316,36,4.0,7,5.2,2260,0.8,2,100.0,100.0
317,21,6.2,5,7.0,2077,1.6,1,100.0,100.0
318,20,3.1,7,6.6,2482,2.1,3,100.0,100.0
319,34,4.5,8,7.2,2220,2.6,3,100.0,100.0
320,34,3.3,4,8.2,2500,0.7,3,100.0,100.0
321,29,3.8,5,6.6,2152,1.1,3,100.0,100.0
322,31,4.2,4,6.8,2495,1.7,2,100.0,100.0
323,38,4.2,3,4.9,2314,4.9,3,100.0,100.0
324,23,2.5,4,7.4,2502,2.0,1,100.0,100.0
325,20,4.9,3,6.1,2429,2.7,3,100.0,100.0
326,26,1.9,3,8.4,1818,1.4,3,100.0,100.0
327,22,2.2,4,7.8,1822,3.2,3,100.0,100.0
328,34,1.5,5,6.6,2212,1.8,3,100.0,100.0
329,31,2.1,8,5.0,1829,1.4,2,100.0,98.0
330,38,3.9,7,7.9,2606,2.8,2,100.0,100.0
331,20,4.5,7,7.7,1907,0.5,2,100.0,100.0
332,18,5.5,8,5.2,2166,0.5,2,100.0,100.0
333,37,2.0,3,5.7,2080,1.5,1,100.0,98.6
334,38,5.8,3,7.7,1927,0.7,2,100.0,100.0
335,18,5.2,5,5.2,2028,1.0,3,100.0,100.0
336,20,3.5,6,8.2,1910,2.0,1,100.0,100.0
337,35,6.2,4,6.2,1935,4.1,3,100.0,100.0
338,27,6.5,3,4.8,2161,3.1,3,100.0,100.0
339,39,2.5,7,7.8,1985,2.8,3,100.0,100.0
340,20,3.4,5,6.0,2455,1.8,3,100.0,100.0
341,25,6.1,4,6.6,2383,4.7,2,100.0,100.0
342,31,5.1,5,4.9,1928,2.3,3,100.0,100.0
343,35,1.7,4,4.5,2675,0.9,3,100.0,100.0
344,32,5.4,4,7.1,2060,3.3,1,100.0,100.0
345,39,5.6,8,6.6,2314,1.0,2,100.0,100.0
346,19,5.3,3,6.9,2248,2.1,3,100.0,100.0
347,27,5.5,5,7.7,2699,2.8,2,100.0,100.0
348,19,5.6,5,7.1,1903,4.4,2,100.0,100.0
349,34,2.4,8,5.2,2282,2.7,2,100.0,100.0
350,25,2.7,7,5.9,2023,3.7,1,100.0,100.0
351,18,4.7,7,8.1,2631,5.0,2,100.0,100.0
352,26,6.0,3,7.6,2673,1.1,3,100.0,100.0
353,28,3.1,3,6.7,2665,1.7,2,100.0,100.0
354,39,4.4,6,5.5,2290,2.3,1,100.0,100.0
355,33,4.9,8,5.7,2272,2.4,1,100.0,100.0
356,24,3.8,7,7.4,1809,2.3,2,100.0,100.0
357,27,5.1,4,7.9,2204,4.6,3,100.0,100.0
358,20,6.0,5,7.2,2695,3.7,2,100.0,100.0
359,35,4.6,3,7.7,2101,3.2,2,100.0,100.0
360,30,4.2,5,7.6,2030,1.9,2,100.0,100.0
361,24,3.7,5,5.1,2530,4.2,2,100.0,100.0
362,21,4.4,6,6.2,2722,4.8,3,100.0,100.0
363,30,3.3,7,5.1,1865,4.2,3,100.0,100.0
364,37,3.5,3,5.4,2736,0.5,1,100.0,100.0
365,18,4.2,5,8.0,1911,3.4,2,100.0,100.0
366,25,1.8,3,6.4,1812,0.7,1,100.0,100.0
367,31,2.6,4,6.6,2192,1.7,2,100.0,100.0
368,33,4.2,6,5.2,2299,0.8,2,100.0,100.0
369,31,3.7,4,5.7,2731,3.2,1,100.0,100.0
370,29,3.2,3,5.4,2397,3.6,2,100.0,100.0
371,36,5.2,3,5.3,2033,1.0,2,100.0,100.0
372,32,5.0,7,7.1,2401,2.2,3,100.0,100.0
373,19,2.3,5,5.5,2113,2.6,3,100.0,100.0
374,19,5.9,5,7.0,2365,2.2,1,100.0,100.0
375,39,4.0,4,4.7,1811,1.0,3,100.0,100.0
376,36,5.2,6,5.1,2008,2.4,2,100.0,100.0
377,39,4.4,8,5.6,2773,3.9,2,100.0,100.0
378,39,6.5,5,6.9,1813,0.8,3,100.0,100.0
379,34,5.3,7,7.2,2432,0.9,3,100.0,100.0
380,37,5.0,4,6.3,2217,2.1,3,100.0,100.0
381,27,5.4,4,6.3,2236,4.7,2,100.0,100.0
382,23,2.2,8,7.4,2176,3.5,2,100.0,100.0
383,32,2.5,7,4.6,1819,3.6,3,100.0,100.0
384,39,5.1,6,5.9,2386,2.1,2,100.0,100.0
385,28,4.0,7,7.8,2711,3.2,2,100.0,100.0
386,22,5.3,6,6.9,2554,0.5,2,100.0,100.0
387,18,2.0,7,5.8,2534,3.4,2,100.0,100.0
388,25,4.2,7,8.1,1869,4.6,2,100.0,100.0
389,38,3.4,3,7.6,2623,3.3,1,100.0,100.0
390,29,3.8,4,5.6,2010,4.4,3,100.0,100.0
391,29,4.5,7,7.1,1900,3.8,1,100.0,100.0
392,22,4.0,8,6.9,2497,1.0,2,100.0,100.0
393,24,4.2,7,6.1,1931,4.6,2,100.0,100.0
394,21,3.9,5,6.0,2422,0.8,1,100.0,100.0
395,23,3.5,4,5.9,2180,2.9,1,100.0,100.0
396,30,5.4,5,7.0,1931,1.1,1,100.0,100.0
397,37,1.6,4,6.3,1819,0.6,3,100.0,95.8
398,32,4.5,5,7.8,2705,2.4,2,100.0,100.0
399,20,4.3,7,7.2,2335,1.8,3,100.0,100.0
400,25,5.1,7,4.8,2026,2.7,2,100.0,100.0
401,37,4.5,3,7.1,1953,3.1,2,100.0,100.0
402,33,5.6,8,5.6,2604,0.7,2,100.0,100.0
403,30,6.3,5,6.9,2541,1.1,2,100.0,100.0
404,35,3.2,6,7.2,2268,3.0,3,100.0,100.0
405,27,2.6,3,5.4,2621,2.0,2,100.0,100.0
406,36,3.6,5,6.3,2799,3.8,2,100.0,100.0
407,34,2.9,5,5.3,2670,3.4,3,100.0,100.0
408,36,4.6,3,4.7,2204,4.3,3,100.0,100.0
409,22,6.1,7,6.0,2001,3.6,3,100.0,100.0
410,38,2.2,5,6.0,1837,2.4,2,100.0,100.0
411,26,2.0,7,8.5,2741,3.5,3,100.0,100.0
412,29,2.8,3,6.3,2571,1.7,2,100.0,100.0
413,38,5.1,7,5.8,1987,1.9,2,100.0,100.0
414,18,4.5,4,6.8,1856,4.1,2,100.0,100.0
415,18,2.0,6,4.9,2740,2.5,2,100.0,100.0
416,32,6.1,5,8.3,1819,4.1,1,100.0,100.0
417,19,5.5,8,7.0,2072,4.2,2,100.0,100.0
418,39,1.6,6,7.5,1918,4.4,3,100.0,100.0
419,33,4.8,7,5.2,2382,4.6,2,100.0,100.0
420,25,5.4,5,6.1,2315,2.4,1,100.0,100.0
421,30,3.4,7,6.2,2020,1.9,1,100.0,100.0
422,38,1.8,4,7.8,2325,3.1,3,100.0,100.0
423,18,1.9,3,4.5,2314,2.2,2,100.0,100.0
424,33,2.0,5,5.7,2527,3.2,2,100.0,100.0
425,24,5.7,4,8.4,2540,3.7,3,100.0,100.0
426,22,6.1,4,6.4,2135,3.6,3,100.0,100.0
427,39,2.1,5,6.0,2497,2.2,2,100.0,100.0
428,20,2.7,7,5.0,1854,1.3,2,100.0,100.0
429,29,2.3,8,8.4,2299,2.4,3,100.0,100.0
430,33,2.4,4,4.6,2699,1.1,2,100.0,100.0
431,36,5.7,6,7.4,2687,4.5,1,100.0,100.0
432,22,3.2,4,7.6,2565,2.1,3,100.0,100.0
433,39,3.1,8,5.5,2335,1.2,2,100.0,100.0
434,31,2.6,7,7.2,1961,0.6,2,100.0,100.0
435,22,4.5,7,4.9,2469,3.4,2,100.0,100.0
436,32,3.4,6,5.5,2393,3.4,1,100.0,100.0
437,34,5.2,4,7.7,2714,2.0,1,100.0,100.0
438,31,2.5,7,8.0,1958,0.8,3,100.0,100.0
439,37,5.4,8,6.9,1987,2.3,1,100.0,100.0
440,22,4.5,5,6.5,1859,1.9,2,100.0,100.0
441,29,2.1,3,5.1,2714,3.5,2,100.0,100.0
442,33,3.6,3,4.8,2616,3.2,1,100.0,100.0
443,33,5.8,3,5.0,2118,2.1,3,100.0,100.0
444,38,6.1,4,5.4,2677,1.5,2,100.0,100.0
445,24,3.8,6,5.9,2010,4.9,2,100.0,100.0
446,21,3.9,7,6.0,2205,2.5,2,100.0,100.0
447,18,6.1,5,5.9,2463,3.6,2,100.0,100.0
448,22,4.4,8,5.5,1908,1.1,1,100.0,100.0
449,27,1.7,5,6.5,1875,2.7,3,100.0,100.0
450,39,6.1,8,7.8,2341,0.6,3,100.0,100.0
451,22,2.7,4,5.6,2113,2.8,2,100.0,100.0
452,21,4.4,3,8.3,2797,4.8,2,100.0,100.0
453,19,2.3,4,8.0,1916,2.2,3,100.0,100.0
454,37,1.7,6,5.1,2726,0.7,3,100.0,100.0
455,27,3.1,6,7.6,2667,0.6,2,100.0,100.0
456,36,5.4,8,6.8,2503,2.2,2,100.0,100.0
457,18,2.9,7,6.8,1818,1.2,2,100.0,100.0
458,22,2.6,7,6.1,2231,0.6,3,100.0,100.0
459,30,2.6,8,6.5,2484,3.9,3,100.0,100.0
460,21,4.1,6,6.1,2539,2.6,1,100.0,100.0
461,33,6.4,6,6.7,2149,1.8,2,100.0,100.0
462,33,3.8,6,7.0,1982,4.6,3,100.0,100.0
463,19,4.3,4,7.2,1912,1.0,3,100.0,100.0
464,34,5.8,6,6.6,1982,4.8,3,100.0,100.0
465,37,4.2,5,7.4,2280,1.9,3,100.0,100.0
466,29,2.4,3,5.1,1945,4.5,2,100.0,100.0
467,35,3.0,6,5.3,2630,3.2,2,100.0,100.0
468,20,3.0,8,7.8,2427,4.2,2,100.0,100.0
469,18,3.5,3,5.8,1912,4.9,1,100.0,100.0
470,18,3.6,4,4.6,2562,1.8,2,100.0,100.0
471,36,5.5,8,5.1,2275,4.8,3,100.0,100.0
472,28,3.2,3,5.4,2562,2.3,1,100.0,100.0
473,22,3.8,8,8.3,2102,2.2,3,100.0,100.0
474,29,4.6,4,6.8,2770,2.0,2,100.0,100.0
475,20,3.4,5,8.2,2624,2.9,3,100.0,100.0
476,18,5.7,4,6.8,1917,1.2,1,100.0,100.0
477,18,4.4,4,6.4,2612,3.0,2,100.0,100.0
478,25,3.0,8,5.8,1960,2.9,2,100.0,100.0
479,27,5.1,7,6.9,2200,3.9,2,100.0,100.0
480,28,4.1,6,5.1,1997,4.3,3,100.0,100.0
481,29,4.2,6,8.1,2059,2.5,3,100.0,100.0
482,30,3.9,5,7.8,2459,1.9,1,100.0,100.0
483,29,4.0,5,5.8,2551,1.7,2,100.0,100.0
484,31,5.3,6,8.3,1846,1.4,2,100.0,100.0
485,19,2.0,7,7.8,2786,0.8,2,100.0,100.0
486,36,3.2,6,7.2,2198,2.0,3,100.0,100.0
487,35,1.9,7,5.0,2509,1.7,3,100.0,100.0
488,20,5.3,5,6.4,2358,4.8,2,100.0,100.0
489,34,2.9,3,6.5,1877,3.0,3,100.0,100.0
490,25,6.0,8,5.4,1923,2.1,2,100.0,100.0
491,27,4.1,5,4.8,1874,3.1,3,100.0,100.0
492,19,5.5,5,7.6,2670,1.1,2,100.0,100.0
493,36,6.4,4,5.0,1936,2.5,3,100.0,100.0
494,26,5.7,4,6.9,2401,3.3,3,100.0,100.0
495,24,5.8,4,8.2,2199,2.7,2,100.0,100.0
496,21,3.5,8,8.0,2636,2.3,3,100.0,100.0
497,38,4.3,4,5.6,2304,5.0,1,100.0,100.0
498,35,2.8,7,7.9,2299,4.5,2,100.0,100.0
499,30,2.5,6,4.5,2372,3.3,2,100.0,100.0
500,28,4.0,3,4.6,1937,3.1,3,100.0,100.0
501,21,4.5,5,6.9,1849,3.3,3,100.0,100.0
502,38,3.2,7,6.0,2570,1.4,3,100.0,100.0
503,21,4.3,3,6.0,2772,2.3,3,100.0,100.0
504,27,5.9,7,6.8,2418,0.7,2,100.0,100.0
505,22,4.3,7,5.3,2424,2.6,3,100.0,100.0
506,26,5.1,5,5.3,2661,2.9,2,100.0,100.0
507,20,5.5,6,6.4,2053,1.5,2,100.0,100.0
508,34,6.4,4,7.5,2429,4.8,1,100.0,100.0
